https://www.tripadvisor.com.sg/Profile/Vanessa O,Vanessa O,"
Singapore, Singapore",,131,31,2020-01-28 15:17:57.386302
https://www.tripadvisor.com.sg/Profile/Oscarsee,Oscarsee,"
Singapore, Singapore",,81,59,2020-01-28 15:17:57.714396
https://www.tripadvisor.com.sg/Profile/HulaMN,HulaMN,"
Sheffield, United Kingdom",,137,35,2020-01-28 15:17:58.015686
https://www.tripadvisor.com.sg/Profile/FarAway591409,FarAway591409,,,2,,2020-01-28 15:18:03.802714
https://www.tripadvisor.com.sg/Profile/anju_10,anju_10,"
New Delhi, India",,19,5,2020-01-28 15:18:04.117493
https://www.tripadvisor.com.sg/Profile/manojannat,manojannat,"
Delhi",,48,14,2020-01-28 15:18:04.483959
https://www.tripadvisor.com.sg/Profile/viperw007,viperw007,"
Sydney, Australia",,4,,2020-01-28 15:18:04.789391
https://www.tripadvisor.com.sg/Profile/181tamilv,181tamilv,"
India",,4,2,2020-01-28 15:18:05.078470
https://www.tripadvisor.com.sg/Profile/pedrjsilva,pedrjsilva,"
Manama, Bahrain",,13,7,2020-01-28 15:18:05.408065
https://www.tripadvisor.com.sg/Profile/WalidDubai1,WalidDubai1,"
Dubai, United Arab Emirates",,114,14,2020-01-28 15:18:05.735175
https://www.tripadvisor.com.sg/Profile/rluke2240,rluke2240,"
Singapore, Singapore",,3,1,2020-01-28 15:18:06.240035
https://www.tripadvisor.com.sg/Profile/Gints K,Gints K,"
Riga, Latvia",,124,83,2020-01-28 15:18:06.523103
https://www.tripadvisor.com.sg/Profile/575nishants,575nishants,"
Noida, India",,10,5,2020-01-28 15:18:06.823405
https://www.tripadvisor.com.sg/Profile/pdubeindore1998,pdubeindore1998,"
Indore, India",,60,34,2020-01-28 15:18:12.866335
https://www.tripadvisor.com.sg/Profile/DavidR11759,DavidR11759,"
Vancouver, Canada",,41,20,2020-01-28 15:18:13.235774
https://www.tripadvisor.com.sg/Profile/Don_Tommaso,Don_Tommaso,"
Singapore, Singapore",,20,46,2020-01-28 15:18:13.667096
https://www.tripadvisor.com.sg/Profile/Shelley M,Shelley M,"
Albany, New Zealand",,241,71,2020-01-28 15:18:14.066462
https://www.tripadvisor.com.sg/Profile/toasty32,toasty32,,,1,,2020-01-28 15:18:14.492334
https://www.tripadvisor.com.sg/Profile/Coastal58273869556,Coastal58273869556,,,1,,2020-01-28 15:18:14.931215
https://www.tripadvisor.com.sg/Profile/Connector788291,Connector788291,,,1,,2020-01-28 15:18:15.282709
https://www.tripadvisor.com.sg/Profile/drhravi,drhravi,"
Bengaluru, India",,14,3,2020-01-28 15:18:15.562437
https://www.tripadvisor.com.sg/Profile/Locksbottom,Locksbottom,"
Orpington, United Kingdom",,208,67,2020-01-28 15:18:15.835647
https://www.tripadvisor.com.sg/Profile/Miznat21,Miznat21,"
London, United Kingdom",,22,5,2020-01-28 15:18:16.116279
https://www.tripadvisor.com.sg/Profile/bindeeboo,bindeeboo,"
Perth, Australia",,15,6,2020-01-28 15:18:21.892276
https://www.tripadvisor.com.sg/Profile/Roam06895979180,Roam06895979180,,,1,,2020-01-28 15:18:22.149229
https://www.tripadvisor.com.sg/Profile/Ade212,Ade212,"
Singapore, Singapore",,63,92,2020-01-28 15:18:22.439377
https://www.tripadvisor.com.sg/Profile/Pauline R,Pauline R,"
Bridgnorth, United Kingdom",,36,13,2020-01-28 15:18:22.708171
https://www.tripadvisor.com.sg/Profile/ChieK41,ChieK41,,,1,,2020-01-28 15:18:22.964415
https://www.tripadvisor.com.sg/Profile/JCM1981,JCM1981,"
Singapore, Singapore",,10,1,2020-01-28 15:18:23.289888
https://www.tripadvisor.com.sg/Profile/mmamjmbm,mmamjmbm,"
Brisbane, Australia",,1,,2020-01-28 15:18:23.523142
https://www.tripadvisor.com.sg/Profile/Whalesharkaussie,Whalesharkaussie,"
Australia",,22,27,2020-01-28 15:18:23.771568
https://www.tripadvisor.com.sg/Profile/Curious65771971746,Curious65771971746,"
Singapore, Singapore",,1,,2020-01-28 15:18:24.014073
https://www.tripadvisor.com.sg/Profile/Happiness27908405558,Happiness27908405558,,,1,,2020-01-28 15:18:24.250835
https://www.tripadvisor.com.sg/Profile/Trip26709599181,Trip26709599181,,,3,1,2020-01-28 15:18:29.862530
https://www.tripadvisor.com.sg/Profile/Gwen Y,Gwen Y,,,2,3,2020-01-28 15:18:30.137803
https://www.tripadvisor.com.sg/Profile/traceymZ1102FC,traceymZ1102FC,"
Peterborough, United Kingdom",,33,9,2020-01-28 15:18:30.478865
https://www.tripadvisor.com.sg/Profile/eloiseind3rdworld,eloiseind3rdworld,"
Quezon City, Philippines",,86,45,2020-01-28 15:18:30.751241
https://www.tripadvisor.com.sg/Profile/Nilu c,Nilu c,,,52,6,2020-01-28 15:18:31.004670
https://www.tripadvisor.com.sg/Profile/Pip_Y_nz,Pip_Y_nz,"
Melbourne, Australia",,132,137,2020-01-28 15:18:31.292883
https://www.tripadvisor.com.sg/Profile/crazymiao81,crazymiao81,"
Kuala Lumpur, Malaysia",,24,13,2020-01-28 15:18:31.640184
https://www.tripadvisor.com.sg/Profile/Escape18486433851,Escape18486433851,,,1,,2020-01-28 15:18:31.939929
https://www.tripadvisor.com.sg/Profile/BereniceV114,BereniceV114,"
Hong Kong, China",,2,,2020-01-28 15:18:32.326764
https://www.tripadvisor.com.sg/Profile/Curiosity27825335044,Curiosity27825335044,,,1,,2020-01-28 15:18:32.626131
https://www.tripadvisor.com.sg/Profile/Connector66311932645,Connector66311932645,,,1,,2020-01-28 15:18:38.457233
https://www.tripadvisor.com.sg/Profile/Sightseer41105238367,Sightseer41105238367,,,1,,2020-01-28 15:18:38.738055
https://www.tripadvisor.com.sg/Profile/Fly-Boy-Rez,Fly-Boy-Rez,"
Singapore, Singapore",,50,15,2020-01-28 15:18:39.112478
https://www.tripadvisor.com.sg/Profile/Usha65,Usha65,"
Hyderabad, India",,566,269,2020-01-28 15:18:39.527348
https://www.tripadvisor.com.sg/Profile/Michael M,Michael M,"
Brisbane, Australia",,6,12,2020-01-28 15:18:39.887555
https://www.tripadvisor.com.sg/Profile/zebibah2019,zebibah2019,"
Singapore, Singapore",,19,4,2020-01-28 15:18:40.151466
https://www.tripadvisor.com.sg/Profile/lpool67,lpool67,"
Singapore, Singapore",,11,,2020-01-28 15:18:40.391761
https://www.tripadvisor.com.sg/Profile/MarinaUmar,MarinaUmar,"
Islamabad, Pakistan",,45,31,2020-01-28 15:18:40.793341
https://www.tripadvisor.com.sg/Profile/Konrad K,Konrad K,"
Western Australia, Australia",,6,2,2020-01-28 15:18:41.314998
https://www.tripadvisor.com.sg/Profile/Fiona O,Fiona O,,,2,1,2020-01-28 15:18:41.653007
https://www.tripadvisor.com.sg/Profile/Navigator38928083675,Navigator38928083675,,,1,,2020-01-28 15:18:47.460434
https://www.tripadvisor.com.sg/Profile/Seaside17334755969,Seaside17334755969,,,1,,2020-01-28 15:18:47.840915
https://www.tripadvisor.com.sg/Profile/ozzietourist,ozzietourist,"
Sydney",,9,11,2020-01-28 15:18:48.255267
https://www.tripadvisor.com.sg/Profile/Roam15633692794,Roam15633692794,"
Hong Kong, China",,1,,2020-01-28 15:18:48.540434
https://www.tripadvisor.com.sg/Profile/Lya F,Lya F,,,1,,2020-01-28 15:18:48.805321
https://www.tripadvisor.com.sg/Profile/michaelsB8897QD,michaelsB8897QD,,,2,,2020-01-28 15:18:49.049525
https://www.tripadvisor.com.sg/Profile/neilrobbo72,neilrobbo72,,,2,,2020-01-28 15:18:49.290111
https://www.tripadvisor.com.sg/Profile/JamshirW1,JamshirW1,,,5,1,2020-01-28 15:18:49.552706
https://www.tripadvisor.com.sg/Profile/karenthevn,karenthevn,"
Aberdeen, United Kingdom",,64,45,2020-01-28 15:18:49.840552
https://www.tripadvisor.com.sg/Profile/Thehornyfox,Thehornyfox,"
My tho",,76,16,2020-01-28 15:18:57.963410
